CUT_REG,CUT_PROV,CUT_COM,REGION,PROVINCIA,COMUNA,Codcom,areaverde,averdexhab,distplaza,pobplazas
10,101,10101,Los Lagos,Llanquihue,Puerto Montt,10101,1730377.49,7.92,173650,79.43
10,101,10109,Los Lagos,Llanquihue,Puerto Varas,10109,346876.09,10.8,28490,88.71
10,102,10201,Los Lagos,Chiloé,Castro,10201,306319.44,9.17,21988,65.8
10,103,10301,Los Lagos,Osorno,Osorno,10301,2270273.57,15.37,133116,90.15
11,111,11101,Aysén del General Carlos Ibáñez del Campo,Coihaique,Coihaique,11101,350452.47,7.06,43358,87.3
12,121,12101,Magallanes y de la Antártica Chilena,Magallanes,Punta Arenas,12101,1371814.6,11.12,94424,76.52
13,131,13115,Metropolitana de Santiago,Santiago,Lo Barnechea,13115,1567804.34,15.21,66190,64.2
13,132,13202,Metropolitana de Santiago,Cordillera,Pirque,13202,27703.81,2.41,3792,32.93
13,132,13203,Metropolitana de Santiago,Cordillera,San José de Maipo,13203,43960.58,3.96,4401,39.6
13,134,13404,Metropolitana de Santiago,Maipo,Paine,13404,173383.58,3.74,31400,67.74
13,135,13501,Metropolitana de Santiago,Melipilla,Melipilla,13501,364751.95,4.33,58676,69.62
13,136,13603,Metropolitana de Santiago,Talagante,Isla de Maipo,13603,72272.67,2.69,15269,56.74
14,141,14101,Los Ríos,Valdivia,Valdivia,14101,1721843.52,11.18,117776,76.48
15,151,15101,Arica y Parinacota,Arica,Arica,15101,762277.38,3.75,154433,76.03
16,161,16101,Ñuble,Diguillín,Chillán,16101,968510.59,5.75,145225,86.27
16,163,16301,Ñuble,Punilla,San Carlos,16301,253154.7,7.65,27682,83.61
13,133,13303,Metropolitana de Santiago,Chacabuco,Tiltil,13303,78790.45,6.03,6774,51.88
13,133,13301,Metropolitana de Santiago,Chacabuco,Colina,13301,1115239.62,9.46,88632,75.21
13,133,13302,Metropolitana de Santiago,Chacabuco,Lampa,13302,555319.97,6.88,56765,70.36
13,131,13125,Metropolitana de Santiago,Santiago,Quilicura,13125,844303.87,4.03,197464,94.18
13,131,13124,Metropolitana de Santiago,Santiago,Pudahuel,13124,1048199.86,4.71,210624,94.55
13,131,13103,Metropolitana de Santiago,Santiago,Cerro Navia,13103,786372.48,5.94,124231,93.83
13,131,13128,Metropolitana de Santiago,Santiago,Renca,13128,672938.41,4.58,133740,90.99
13,131,13126,Metropolitana de Santiago,Santiago,Quinta Normal,13126,398697.29,3.63,69389,63.21
13,131,13107,Metropolitana de Santiago,Santiago,Huechuraba,13107,1061523.43,10.78,84095,85.38
13,131,13104,Metropolitana de Santiago,Santiago,Conchalí,13104,417852,3.3,118977,93.83
13,131,13108,Metropolitana de Santiago,Santiago,Independencia,13108,155440.97,1.55,70732,70.69
13,131,13127,Metropolitana de Santiago,Santiago,Recoleta,13127,2927155.99,18.58,130141,82.59
13,131,13132,Metropolitana de Santiago,Santiago,Vitacura,13132,1592903.19,18.67,47736,55.96
13,131,13123,Metropolitana de Santiago,Santiago,Providencia,13123,2121068.62,14.94,91379,64.36
13,131,13114,Metropolitana de Santiago,Santiago,Las Condes,13114,1432747.4,4.87,217537,73.87
13,131,13120,Metropolitana de Santiago,Santiago,Ñuñoa,13120,508452.16,2.44,131482,63.2
13,131,13101,Metropolitana de Santiago,Santiago,Santiago,13101,1868007.66,4.64,272873,67.74
13,131,13117,Metropolitana de Santiago,Santiago,Lo Prado,13117,306691.98,3.2,91501,95.41
13,131,13106,Metropolitana de Santiago,Santiago,Estación Central,13106,533763.86,3.79,109213,77.6
13,131,13119,Metropolitana de Santiago,Santiago,Maipú,13119,2847701.93,5.5,502507,97.12
13,131,13121,Metropolitana de Santiago,Santiago,Pedro Aguirre Cerda,13121,530088.27,5.25,85958,85.08
13,131,13102,Metropolitana de Santiago,Santiago,Cerrillos,13102,1176964.65,14.58,69067,85.57
13,131,13130,Metropolitana de Santiago,Santiago,San Miguel,13130,212503.55,1.97,50862,47.17
13,131,13129,Metropolitana de Santiago,Santiago,San Joaquín,13129,462653.8,4.9,79242,84.01
13,131,13118,Metropolitana de Santiago,Santiago,Macul,13118,480763.06,4.14,100399,86.37
13,131,13113,Metropolitana de Santiago,Santiago,La Reina,13113,1296980.73,13.99,48966,52.83
13,131,13122,Metropolitana de Santiago,Santiago,Peñalolén,13122,1367424.45,5.66,217835,90.24
13,131,13116,Metropolitana de Santiago,Santiago,Lo Espejo,13116,430503.44,4.36,90826,92.07
13,131,13109,Metropolitana de Santiago,Santiago,La Cisterna,13109,160366.5,1.78,49767,55.36
13,131,13111,Metropolitana de Santiago,Santiago,La Granja,13111,848111.12,7.29,101219,87.02
13,131,13131,Metropolitana de Santiago,Santiago,San Ramón,13131,382813.02,4.63,70193,84.98
13,131,13110,Metropolitana de Santiago,Santiago,La Florida,13110,1375949.93,3.76,334668,91.35
13,131,13105,Metropolitana de Santiago,Santiago,El Bosque,13105,329261.04,2.03,129659,79.83
13,131,13112,Metropolitana de Santiago,Santiago,La Pintana,13112,611122.67,3.47,168372,95.61
13,134,13403,Metropolitana de Santiago,Maipo,Calera de Tango,13403,29946.03,2.61,7368,64.14
13,132,13201,Metropolitana de Santiago,Cordillera,Puente Alto,13201,2492680.23,4.41,534876,94.59
13,136,13601,Metropolitana de Santiago,Talagante,Talagante,13601,409053.02,6.94,51626,87.58
13,134,13402,Metropolitana de Santiago,Maipo,Buin,13402,603984.88,7.34,68231,82.94
13,134,13401,Metropolitana de Santiago,Maipo,San Bernardo,13401,1202249.04,4.07,263020,88.99
13,136,13604,Metropolitana de Santiago,Talagante,Padre Hurtado,13604,393787.75,7.17,45158,82.22
13,136,13605,Metropolitana de Santiago,Talagante,Peñaflor,13605,393977.81,4.75,59872,72.17
13,136,13602,Metropolitana de Santiago,Talagante,El Monte,13602,108909.92,3.63,21860,72.87
16,161,16103,Ñuble,Diguillín,Chillán Viejo,16103,137886.44,5.04,18791,68.68
01,011,01101,Tarapacá,Iquique,Iquique,0,0,0,0,0
01,011,01107,Tarapacá,Iquique,Alto Hospicio,0,0,0,0,0
01,014,01401,Tarapacá,Tamarugal,Pozo Almonte,0,0,0,0,0
01,014,01402,Tarapacá,Tamarugal,Camiña,0,0,0,0,0
01,014,01403,Tarapacá,Tamarugal,Colchane,0,0,0,0,0
01,014,01404,Tarapacá,Tamarugal,Huara,0,0,0,0,0
01,014,01405,Tarapacá,Tamarugal,Pica,0,0,0,0,0
02,021,02101,Antofagasta,Antofagasta,Antofagasta,0,0,0,0,0
02,021,02102,Antofagasta,Antofagasta,Mejillones,0,0,0,0,0
02,021,02103,Antofagasta,Antofagasta,Sierra Gorda,0,0,0,0,0
02,021,02104,Antofagasta,Antofagasta,Taltal,0,0,0,0,0
02,022,02201,Antofagasta,El Loa,Calama,0,0,0,0,0
02,022,02202,Antofagasta,El Loa,Ollagüe,0,0,0,0,0
02,022,02203,Antofagasta,El Loa,San Pedro de Atacama,0,0,0,0,0
02,023,02301,Antofagasta,Tocopilla,Tocopilla,0,0,0,0,0
02,023,02302,Antofagasta,Tocopilla,María Elena,0,0,0,0,0
03,031,03101,Atacama,Copiapó,Copiapó,0,0,0,0,0
03,031,03102,Atacama,Copiapó,Caldera,0,0,0,0,0
03,031,03103,Atacama,Copiapó,Tierra Amarilla,0,0,0,0,0
03,032,03201,Atacama,Chañaral,Chañaral,0,0,0,0,0
03,032,03202,Atacama,Chañaral,Diego de Almagro,0,0,0,0,0
03,033,03301,Atacama,Huasco,Vallenar,0,0,0,0,0
03,033,03302,Atacama,Huasco,Alto del Carmen,0,0,0,0,0
03,033,03303,Atacama,Huasco,Freirina,0,0,0,0,0
03,033,03304,Atacama,Huasco,Huasco,0,0,0,0,0
04,041,04101,Coquimbo,Elqui,La Serena,0,0,0,0,0
04,041,04102,Coquimbo,Elqui,Coquimbo,0,0,0,0,0
04,041,04103,Coquimbo,Elqui,Andacollo,0,0,0,0,0
04,041,04104,Coquimbo,Elqui,La Higuera,0,0,0,0,0
04,041,04105,Coquimbo,Elqui,Paiguano,0,0,0,0,0
04,041,04106,Coquimbo,Elqui,Vicuña,0,0,0,0,0
04,042,04201,Coquimbo,Choapa,Illapel,0,0,0,0,0
04,042,04202,Coquimbo,Choapa,Canela,0,0,0,0,0
04,042,04203,Coquimbo,Choapa,Los Vilos,0,0,0,0,0
04,042,04204,Coquimbo,Choapa,Salamanca,0,0,0,0,0
04,043,04301,Coquimbo,Limarí,Ovalle,0,0,0,0,0
04,043,04302,Coquimbo,Limarí,Combarbalá,0,0,0,0,0
04,043,04303,Coquimbo,Limarí,Monte Patria,0,0,0,0,0
04,043,04304,Coquimbo,Limarí,Punitaqui,0,0,0,0,0
04,043,04305,Coquimbo,Limarí,Río Hurtado,0,0,0,0,0
05,051,05101,Valparaíso,Valparaíso,Valparaíso,0,0,0,0,0
05,051,05102,Valparaíso,Valparaíso,Casablanca,0,0,0,0,0
05,051,05104,Valparaíso,Valparaíso,Juan Fernández,0,0,0,0,0
05,051,05105,Valparaíso,Valparaíso,Puchuncaví,0,0,0,0,0
05,051,05107,Valparaíso,Valparaíso,Quintero,0,0,0,0,0
05,052,05201,Valparaíso,Isla de Pascua,Isla de Pascua,0,0,0,0,0
05,053,05301,Valparaíso,Los Andes,Los Andes,0,0,0,0,0
05,053,05302,Valparaíso,Los Andes,Calle Larga,0,0,0,0,0
05,053,05303,Valparaíso,Los Andes,Rinconada,0,0,0,0,0
05,053,05304,Valparaíso,Los Andes,San Esteban,0,0,0,0,0
05,054,05401,Valparaíso,Petorca,La Ligua,0,0,0,0,0
05,054,05402,Valparaíso,Petorca,Cabildo,0,0,0,0,0
05,054,05403,Valparaíso,Petorca,Papudo,0,0,0,0,0
05,054,05404,Valparaíso,Petorca,Petorca,0,0,0,0,0
05,054,05405,Valparaíso,Petorca,Zapallar,0,0,0,0,0
05,055,05502,Valparaíso,Quillota,Calera,0,0,0,0,0
05,055,05503,Valparaíso,Quillota,Hijuelas,0,0,0,0,0
05,055,05504,Valparaíso,Quillota,La Cruz,0,0,0,0,0
05,055,05506,Valparaíso,Quillota,Nogales,0,0,0,0,0
05,056,05601,Valparaíso,San Antonio,San Antonio,0,0,0,0,0
05,056,05602,Valparaíso,San Antonio,Algarrobo,0,0,0,0,0
05,056,05603,Valparaíso,San Antonio,Cartagena,0,0,0,0,0
05,056,05604,Valparaíso,San Antonio,El Quisco,0,0,0,0,0
05,056,05605,Valparaíso,San Antonio,El Tabo,0,0,0,0,0
05,056,05606,Valparaíso,San Antonio,Santo Domingo,0,0,0,0,0
05,057,05701,Valparaíso,San Felipe de Aconcagua,San Felipe,0,0,0,0,0
05,057,05702,Valparaíso,San Felipe de Aconcagua,Catemu,0,0,0,0,0
05,057,05703,Valparaíso,San Felipe de Aconcagua,Llaillay,0,0,0,0,0
05,057,05704,Valparaíso,San Felipe de Aconcagua,Panquehue,0,0,0,0,0
05,057,05705,Valparaíso,San Felipe de Aconcagua,Putaendo,0,0,0,0,0
05,057,05706,Valparaíso,San Felipe de Aconcagua,Santa María,0,0,0,0,0
05,058,05801,Valparaíso,Marga Marga,Quilpué,0,0,0,0,0
05,058,05803,Valparaíso,Marga Marga,Olmué,0,0,0,0,0
06,061,06101,Libertador General Bernardo O'Higgins,Cachapoal,Rancagua,0,0,0,0,0
06,061,06102,Libertador General Bernardo O'Higgins,Cachapoal,Codegua,0,0,0,0,0
06,061,06103,Libertador General Bernardo O'Higgins,Cachapoal,Coinco,0,0,0,0,0
06,061,06104,Libertador General Bernardo O'Higgins,Cachapoal,Coltauco,0,0,0,0,0
06,061,06105,Libertador General Bernardo O'Higgins,Cachapoal,Doñihue,0,0,0,0,0
06,061,06106,Libertador General Bernardo O'Higgins,Cachapoal,Graneros,0,0,0,0,0
06,061,06107,Libertador General Bernardo O'Higgins,Cachapoal,Las Cabras,0,0,0,0,0
06,061,06108,Libertador General Bernardo O'Higgins,Cachapoal,Machalí,0,0,0,0,0
06,061,06109,Libertador General Bernardo O'Higgins,Cachapoal,Malloa,0,0,0,0,0
06,061,06110,Libertador General Bernardo O'Higgins,Cachapoal,Mostazal,0,0,0,0,0
06,061,06111,Libertador General Bernardo O'Higgins,Cachapoal,Olivar,0,0,0,0,0
06,061,06112,Libertador General Bernardo O'Higgins,Cachapoal,Peumo,0,0,0,0,0
06,061,06113,Libertador General Bernardo O'Higgins,Cachapoal,Pichidegua,0,0,0,0,0
06,061,06114,Libertador General Bernardo O'Higgins,Cachapoal,Quinta de Tilcoco,0,0,0,0,0
06,061,06115,Libertador General Bernardo O'Higgins,Cachapoal,Rengo,0,0,0,0,0
06,061,06116,Libertador General Bernardo O'Higgins,Cachapoal,Requínoa,0,0,0,0,0
06,061,06117,Libertador General Bernardo O'Higgins,Cachapoal,San Vicente,0,0,0,0,0
06,062,06201,Libertador General Bernardo O'Higgins,Cardenal Caro,Pichilemu,0,0,0,0,0
06,062,06202,Libertador General Bernardo O'Higgins,Cardenal Caro,La Estrella,0,0,0,0,0
06,062,06203,Libertador General Bernardo O'Higgins,Cardenal Caro,Litueche,0,0,0,0,0
06,062,06204,Libertador General Bernardo O'Higgins,Cardenal Caro,Marchihue,0,0,0,0,0
06,062,06205,Libertador General Bernardo O'Higgins,Cardenal Caro,Navidad,0,0,0,0,0
06,062,06206,Libertador General Bernardo O'Higgins,Cardenal Caro,Paredones,0,0,0,0,0
06,063,06301,Libertador General Bernardo O'Higgins,Colchagua,San Fernando,0,0,0,0,0
06,063,06302,Libertador General Bernardo O'Higgins,Colchagua,Chépica,0,0,0,0,0
06,063,06303,Libertador General Bernardo O'Higgins,Colchagua,Chimbarongo,0,0,0,0,0
06,063,06304,Libertador General Bernardo O'Higgins,Colchagua,Lolol,0,0,0,0,0
06,063,06305,Libertador General Bernardo O'Higgins,Colchagua,Nancagua,0,0,0,0,0
06,063,06306,Libertador General Bernardo O'Higgins,Colchagua,Palmilla,0,0,0,0,0
06,063,06307,Libertador General Bernardo O'Higgins,Colchagua,Peralillo,0,0,0,0,0
06,063,06308,Libertador General Bernardo O'Higgins,Colchagua,Placilla,0,0,0,0,0
06,063,06309,Libertador General Bernardo O'Higgins,Colchagua,Pumanque,0,0,0,0,0
06,063,06310,Libertador General Bernardo O'Higgins,Colchagua,Santa Cruz,0,0,0,0,0
07,071,07101,Maule,Talca,Talca,0,0,0,0,0
07,071,07102,Maule,Talca,Constitución,0,0,0,0,0
07,071,07103,Maule,Talca,Curepto,0,0,0,0,0
07,071,07104,Maule,Talca,Empedrado,0,0,0,0,0
07,071,07105,Maule,Talca,Maule,0,0,0,0,0
07,071,07106,Maule,Talca,Pelarco,0,0,0,0,0
07,071,07107,Maule,Talca,Pencahue,0,0,0,0,0
07,071,07108,Maule,Talca,Río Claro,0,0,0,0,0
07,071,07109,Maule,Talca,San Clemente,0,0,0,0,0
07,071,07110,Maule,Talca,San Rafael,0,0,0,0,0
07,072,07201,Maule,Cauquenes,Cauquenes,0,0,0,0,0
07,072,07202,Maule,Cauquenes,Chanco,0,0,0,0,0
07,072,07203,Maule,Cauquenes,Pelluhue,0,0,0,0,0
07,073,07301,Maule,Curicó,Curicó,0,0,0,0,0
07,073,07302,Maule,Curicó,Hualañé,0,0,0,0,0
07,073,07303,Maule,Curicó,Licantén,0,0,0,0,0
07,073,07304,Maule,Curicó,Molina,0,0,0,0,0
07,073,07305,Maule,Curicó,Rauco,0,0,0,0,0
07,073,07306,Maule,Curicó,Romeral,0,0,0,0,0
07,073,07307,Maule,Curicó,Sagrada Familia,0,0,0,0,0
07,073,07308,Maule,Curicó,Teno,0,0,0,0,0
07,073,07309,Maule,Curicó,Vichuquén,0,0,0,0,0
07,074,07401,Maule,Linares,Linares,0,0,0,0,0
07,074,07402,Maule,Linares,Colbún,0,0,0,0,0
07,074,07403,Maule,Linares,Longaví,0,0,0,0,0
07,074,07404,Maule,Linares,Parral,0,0,0,0,0
07,074,07405,Maule,Linares,Retiro,0,0,0,0,0
07,074,07406,Maule,Linares,San Javier,0,0,0,0,0
07,074,07407,Maule,Linares,Villa Alegre,0,0,0,0,0
07,074,07408,Maule,Linares,Yerbas Buenas,0,0,0,0,0
08,081,08102,Biobío,Concepción,Coronel,0,0,0,0,0
08,081,08104,Biobío,Concepción,Florida,0,0,0,0,0
08,081,08106,Biobío,Concepción,Lota,0,0,0,0,0
08,081,08109,Biobío,Concepción,Santa Juana,0,0,0,0,0
08,081,08110,Biobío,Concepción,Talcahuano,0,0,0,0,0
08,082,08201,Biobío,Arauco,Lebu,0,0,0,0,0
08,082,08202,Biobío,Arauco,Arauco,0,0,0,0,0
08,082,08203,Biobío,Arauco,Cañete,0,0,0,0,0
08,082,08204,Biobío,Arauco,Contulmo,0,0,0,0,0
08,082,08205,Biobío,Arauco,Curanilahue,0,0,0,0,0
08,082,08206,Biobío,Arauco,Los Alamos,0,0,0,0,0
08,082,08207,Biobío,Arauco,Tirúa,0,0,0,0,0
08,083,08301,Biobío,Biobío,Los Angeles,0,0,0,0,0
08,083,08302,Biobío,Biobío,Antuco,0,0,0,0,0
08,083,08303,Biobío,Biobío,Cabrero,0,0,0,0,0
08,083,08304,Biobío,Biobío,Laja,0,0,0,0,0
08,083,08305,Biobío,Biobío,Mulchén,0,0,0,0,0
08,083,08306,Biobío,Biobío,Nacimiento,0,0,0,0,0
08,083,08307,Biobío,Biobío,Negrete,0,0,0,0,0
08,083,08308,Biobío,Biobío,Quilaco,0,0,0,0,0
08,083,08309,Biobío,Biobío,Quilleco,0,0,0,0,0
08,083,08310,Biobío,Biobío,San Rosendo,0,0,0,0,0
08,083,08311,Biobío,Biobío,Santa Bárbara,0,0,0,0,0
08,083,08312,Biobío,Biobío,Tucapel,0,0,0,0,0
08,083,08313,Biobío,Biobío,Yumbel,0,0,0,0,0
08,083,08314,Biobío,Biobío,Alto Biobío,0,0,0,0,0
09,091,09101,La Araucanía,Cautín,Temuco,0,0,0,0,0
09,091,09102,La Araucanía,Cautín,Carahue,0,0,0,0,0
09,091,09103,La Araucanía,Cautín,Cunco,0,0,0,0,0
09,091,09104,La Araucanía,Cautín,Curarrehue,0,0,0,0,0
09,091,09105,La Araucanía,Cautín,Freire,0,0,0,0,0
09,091,09106,La Araucanía,Cautín,Galvarino,0,0,0,0,0
09,091,09107,La Araucanía,Cautín,Gorbea,0,0,0,0,0
09,091,09108,La Araucanía,Cautín,Lautaro,0,0,0,0,0
09,091,09109,La Araucanía,Cautín,Loncoche,0,0,0,0,0
09,091,09110,La Araucanía,Cautín,Melipeuco,0,0,0,0,0
09,091,09111,La Araucanía,Cautín,Nueva Imperial,0,0,0,0,0
09,091,09112,La Araucanía,Cautín,Padre Las Casas,0,0,0,0,0
09,091,09113,La Araucanía,Cautín,Perquenco,0,0,0,0,0
09,091,09114,La Araucanía,Cautín,Pitrufquén,0,0,0,0,0
09,091,09115,La Araucanía,Cautín,Pucón,0,0,0,0,0
09,091,09116,La Araucanía,Cautín,Saavedra,0,0,0,0,0
09,091,09117,La Araucanía,Cautín,Teodoro Schmidt,0,0,0,0,0
09,091,09118,La Araucanía,Cautín,Toltén,0,0,0,0,0
09,091,09119,La Araucanía,Cautín,Vilcún,0,0,0,0,0
09,091,09120,La Araucanía,Cautín,Villarrica,0,0,0,0,0
09,091,09121,La Araucanía,Cautín,Cholchol,0,0,0,0,0
09,092,09201,La Araucanía,Malleco,Angol,0,0,0,0,0
09,092,09202,La Araucanía,Malleco,Collipulli,0,0,0,0,0
09,092,09203,La Araucanía,Malleco,Curacautín,0,0,0,0,0
09,092,09204,La Araucanía,Malleco,Ercilla,0,0,0,0,0
09,092,09205,La Araucanía,Malleco,Lonquimay,0,0,0,0,0
09,092,09206,La Araucanía,Malleco,Los Sauces,0,0,0,0,0
09,092,09207,La Araucanía,Malleco,Lumaco,0,0,0,0,0
09,092,09208,La Araucanía,Malleco,Purén,0,0,0,0,0
09,092,09209,La Araucanía,Malleco,Renaico,0,0,0,0,0
09,092,09210,La Araucanía,Malleco,Traiguén,0,0,0,0,0
09,092,09211,La Araucanía,Malleco,Victoria,0,0,0,0,0
10,101,10102,Los Lagos,Llanquihue,Calbuco,0,0,0,0,0
10,101,10103,Los Lagos,Llanquihue,Cochamó,0,0,0,0,0
10,101,10104,Los Lagos,Llanquihue,Fresia,0,0,0,0,0
10,101,10105,Los Lagos,Llanquihue,Frutillar,0,0,0,0,0
10,101,10106,Los Lagos,Llanquihue,Los Muermos,0,0,0,0,0
10,101,10107,Los Lagos,Llanquihue,Llanquihue,0,0,0,0,0
10,101,10108,Los Lagos,Llanquihue,Maullín,0,0,0,0,0
10,102,10202,Los Lagos,Chiloé,Ancud,0,0,0,0,0
10,102,10203,Los Lagos,Chiloé,Chonchi,0,0,0,0,0
10,102,10204,Los Lagos,Chiloé,Curaco de Vélez,0,0,0,0,0
10,102,10205,Los Lagos,Chiloé,Dalcahue,0,0,0,0,0
10,102,10206,Los Lagos,Chiloé,Puqueldón,0,0,0,0,0
10,102,10207,Los Lagos,Chiloé,Queilén,0,0,0,0,0
10,102,10208,Los Lagos,Chiloé,Quellón,0,0,0,0,0
10,102,10209,Los Lagos,Chiloé,Quemchi,0,0,0,0,0
10,102,10210,Los Lagos,Chiloé,Quinchao,0,0,0,0,0
10,103,10302,Los Lagos,Osorno,Puerto Octay,0,0,0,0,0
10,103,10303,Los Lagos,Osorno,Purranque,0,0,0,0,0
10,103,10304,Los Lagos,Osorno,Puyehue,0,0,0,0,0
10,103,10305,Los Lagos,Osorno,Río Negro,0,0,0,0,0
10,103,10306,Los Lagos,Osorno,San Juan de la Costa,0,0,0,0,0
10,103,10307,Los Lagos,Osorno,San Pablo,0,0,0,0,0
10,104,10401,Los Lagos,Palena,Chaitén,0,0,0,0,0
10,104,10402,Los Lagos,Palena,Futaleufú,0,0,0,0,0
10,104,10403,Los Lagos,Palena,Hualaihué,0,0,0,0,0
10,104,10404,Los Lagos,Palena,Palena,0,0,0,0,0
11,111,11102,Aysén del General Carlos Ibáñez del Campo,Coihaique,Lago Verde,0,0,0,0,0
11,112,11201,Aysén del General Carlos Ibáñez del Campo,Aisén,Aisén,0,0,0,0,0
11,112,11202,Aysén del General Carlos Ibáñez del Campo,Aisén,Cisnes,0,0,0,0,0
11,112,11203,Aysén del General Carlos Ibáñez del Campo,Aisén,Guaitecas,0,0,0,0,0
11,113,11301,Aysén del General Carlos Ibáñez del Campo,Capitán Prat,Cochrane,0,0,0,0,0
11,113,11302,Aysén del General Carlos Ibáñez del Campo,Capitán Prat,O'Higgins,0,0,0,0,0
11,113,11303,Aysén del General Carlos Ibáñez del Campo,Capitán Prat,Tortel,0,0,0,0,0
11,114,11401,Aysén del General Carlos Ibáñez del Campo,General Carrera,Chile Chico,0,0,0,0,0
11,114,11402,Aysén del General Carlos Ibáñez del Campo,General Carrera,Río Ibáñez,0,0,0,0,0
12,121,12102,Magallanes y de la Antártica Chilena,Magallanes,Laguna Blanca,0,0,0,0,0
12,121,12104,Magallanes y de la Antártica Chilena,Magallanes,San Gregorio,0,0,0,0,0
12,122,12201,Magallanes y de la Antártica Chilena,Antártica Chilena,Cabo de Hornos,0,0,0,0,0
12,123,12301,Magallanes y de la Antártica Chilena,Tierra del Fuego,Porvenir,0,0,0,0,0
12,123,12302,Magallanes y de la Antártica Chilena,Tierra del Fuego,Primavera,0,0,0,0,0
12,123,12303,Magallanes y de la Antártica Chilena,Tierra del Fuego,Timaukel,0,0,0,0,0
12,124,12401,Magallanes y de la Antártica Chilena,Última Esperanza,Natales,0,0,0,0,0
12,124,12402,Magallanes y de la Antártica Chilena,Última Esperanza,Torres del Paine,0,0,0,0,0
13,135,13502,Metropolitana de Santiago,Melipilla,Alhué,0,0,0,0,0
13,135,13503,Metropolitana de Santiago,Melipilla,Curacaví,0,0,0,0,0
13,135,13504,Metropolitana de Santiago,Melipilla,María Pinto,0,0,0,0,0
13,135,13505,Metropolitana de Santiago,Melipilla,San Pedro,0,0,0,0,0
14,141,14102,Los Ríos,Valdivia,Corral,0,0,0,0,0
14,141,14103,Los Ríos,Valdivia,Lanco,0,0,0,0,0
14,141,14104,Los Ríos,Valdivia,Los Lagos,0,0,0,0,0
14,141,14105,Los Ríos,Valdivia,Máfil,0,0,0,0,0
14,141,14106,Los Ríos,Valdivia,Mariquina,0,0,0,0,0
14,141,14107,Los Ríos,Valdivia,Paillaco,0,0,0,0,0
14,141,14108,Los Ríos,Valdivia,Panguipulli,0,0,0,0,0
14,142,14201,Los Ríos,Ranco,La Unión,0,0,0,0,0
14,142,14202,Los Ríos,Ranco,Futrono,0,0,0,0,0
14,142,14203,Los Ríos,Ranco,Lago Ranco,0,0,0,0,0
14,142,14204,Los Ríos,Ranco,Río Bueno,0,0,0,0,0
15,151,15102,Arica y Parinacota,Arica,Camarones,0,0,0,0,0
15,152,15201,Arica y Parinacota,Parinacota,Putre,0,0,0,0,0
15,152,15202,Arica y Parinacota,Parinacota,General Lagos,0,0,0,0,0
16,161,16102,Ñuble,Diguillín,Bulnes,0,0,0,0,0
16,161,16104,Ñuble,Diguillín,El Carmen,0,0,0,0,0
16,161,16105,Ñuble,Diguillín,Pemuco,0,0,0,0,0
16,161,16106,Ñuble,Diguillín,Pinto,0,0,0,0,0
16,161,16107,Ñuble,Diguillín,Quillón,0,0,0,0,0
16,161,16108,Ñuble,Diguillín,San Ignacio,0,0,0,0,0
16,161,16109,Ñuble,Diguillín,Yungay,0,0,0,0,0
16,162,16201,Ñuble,Itata,Quirihue,0,0,0,0,0
16,162,16202,Ñuble,Itata,Cobquecura,0,0,0,0,0
16,162,16203,Ñuble,Itata,Coelemu,0,0,0,0,0
16,162,16204,Ñuble,Itata,Ninhue,0,0,0,0,0
16,162,16205,Ñuble,Itata,Portezuelo,0,0,0,0,0
16,162,16206,Ñuble,Itata,Ranquil,0,0,0,0,0
16,162,16207,Ñuble,Itata,Treguaco,0,0,0,0,0
16,163,16302,Ñuble,Punilla,Coihueco,0,0,0,0,0
16,163,16303,Ñuble,Punilla,Ñiquén,0,0,0,0,0
16,163,16304,Ñuble,Punilla,San Fabián,0,0,0,0,0
16,163,16305,Ñuble,Punilla,San Nicolás,0,0,0,0,0
05,058,05802,Valparaíso,Marga Marga,Limache,0,0,0,0,0
05,051,05109,Valparaíso,Valparaíso,Viña del Mar,0,0,0,0,0
05,051,05103,Valparaíso,Valparaíso,Concón,0,0,0,0,0
05,058,05804,Valparaíso,Marga Marga,Villa Alemana,0,0,0,0,0
05,055,05501,Valparaíso,Quillota,Quillota,0,0,0,0,0
08,081,08111,Biobío,Concepción,Tomé,0,0,0,0,0
08,081,08107,Biobío,Concepción,Penco,0,0,0,0,0
08,081,08101,Biobío,Concepción,Concepción,0,0,0,0,0
08,081,08103,Biobío,Concepción,Chiguayante,0,0,0,0,0
08,081,08112,Biobío,Concepción,Hualpén,0,0,0,0,0
08,081,08108,Biobío,Concepción,San Pedro de la Paz,0,0,0,0,0
08,081,08105,Biobío,Concepción,Hualqui,0,0,0,0,0
12,121,12103,Magallanes y de la Antártica Chilena,Magallanes,Río Verde,0,0,0,0,0