CUT_REG,CUT_PROV,CUT_COM,REGION,PROVINCIA,COMUNA,Codcom,INFO,AÑO,labor,negocios,sociocult,conect,saludma,vivienda,ICVU,ranking
01,014,01404,Tarapacá,Tamarugal,Huara,0,,0,0,0,0,0,0,0,0,0
01,014,01405,Tarapacá,Tamarugal,Pica,0,,0,0,0,0,0,0,0,0,0
02,021,02101,Antofagasta,Antofagasta,Antofagasta,0,,0,0,0,0,0,0,0,0,0
02,021,02102,Antofagasta,Antofagasta,Mejillones,0,,0,0,0,0,0,0,0,0,0
02,021,02103,Antofagasta,Antofagasta,Sierra Gorda,0,,0,0,0,0,0,0,0,0,0
02,021,02104,Antofagasta,Antofagasta,Taltal,0,,0,0,0,0,0,0,0,0,0
02,022,02201,Antofagasta,El Loa,Calama,0,,0,0,0,0,0,0,0,0,0
02,022,02202,Antofagasta,El Loa,Ollagüe,0,,0,0,0,0,0,0,0,0,0
02,022,02203,Antofagasta,El Loa,San Pedro de Atacama,0,,0,0,0,0,0,0,0,0,0
02,023,02301,Antofagasta,Tocopilla,Tocopilla,0,,0,0,0,0,0,0,0,0,0
02,023,02302,Antofagasta,Tocopilla,María Elena,0,,0,0,0,0,0,0,0,0,0
03,031,03101,Atacama,Copiapó,Copiapó,0,,0,0,0,0,0,0,0,0,0
03,031,03102,Atacama,Copiapó,Caldera,0,,0,0,0,0,0,0,0,0,0
03,031,03103,Atacama,Copiapó,Tierra Amarilla,0,,0,0,0,0,0,0,0,0,0
03,032,03201,Atacama,Chañaral,Chañaral,0,,0,0,0,0,0,0,0,0,0
03,032,03202,Atacama,Chañaral,Diego de Almagro,0,,0,0,0,0,0,0,0,0,0
03,033,03301,Atacama,Huasco,Vallenar,0,,0,0,0,0,0,0,0,0,0
03,033,03302,Atacama,Huasco,Alto del Carmen,0,,0,0,0,0,0,0,0,0,0
03,033,03303,Atacama,Huasco,Freirina,0,,0,0,0,0,0,0,0,0,0
03,033,03304,Atacama,Huasco,Huasco,0,,0,0,0,0,0,0,0,0,0
04,041,04101,Coquimbo,Elqui,La Serena,0,,0,0,0,0,0,0,0,0,0
04,041,04102,Coquimbo,Elqui,Coquimbo,0,,0,0,0,0,0,0,0,0,0
04,041,04103,Coquimbo,Elqui,Andacollo,0,,0,0,0,0,0,0,0,0,0
04,041,04104,Coquimbo,Elqui,La Higuera,0,,0,0,0,0,0,0,0,0,0
04,041,04105,Coquimbo,Elqui,Paiguano,0,,0,0,0,0,0,0,0,0,0
04,041,04106,Coquimbo,Elqui,Vicuña,0,,0,0,0,0,0,0,0,0,0
04,042,04201,Coquimbo,Choapa,Illapel,0,,0,0,0,0,0,0,0,0,0
04,042,04202,Coquimbo,Choapa,Canela,0,,0,0,0,0,0,0,0,0,0
04,042,04203,Coquimbo,Choapa,Los Vilos,0,,0,0,0,0,0,0,0,0,0
04,042,04204,Coquimbo,Choapa,Salamanca,0,,0,0,0,0,0,0,0,0,0
04,043,04301,Coquimbo,Limarí,Ovalle,0,,0,0,0,0,0,0,0,0,0
04,043,04302,Coquimbo,Limarí,Combarbalá,0,,0,0,0,0,0,0,0,0,0
04,043,04303,Coquimbo,Limarí,Monte Patria,0,,0,0,0,0,0,0,0,0,0
04,043,04304,Coquimbo,Limarí,Punitaqui,0,,0,0,0,0,0,0,0,0,0
04,043,04305,Coquimbo,Limarí,Río Hurtado,0,,0,0,0,0,0,0,0,0,0
05,051,05101,Valparaíso,Valparaíso,Valparaíso,0,,0,0,0,0,0,0,0,0,0
05,051,05102,Valparaíso,Valparaíso,Casablanca,0,,0,0,0,0,0,0,0,0,0
05,051,05104,Valparaíso,Valparaíso,Juan Fernández,0,,0,0,0,0,0,0,0,0,0
05,051,05105,Valparaíso,Valparaíso,Puchuncaví,0,,0,0,0,0,0,0,0,0,0
05,051,05107,Valparaíso,Valparaíso,Quintero,0,,0,0,0,0,0,0,0,0,0
05,052,05201,Valparaíso,Isla de Pascua,Isla de Pascua,0,,0,0,0,0,0,0,0,0,0
05,053,05301,Valparaíso,Los Andes,Los Andes,0,,0,0,0,0,0,0,0,0,0
05,053,05302,Valparaíso,Los Andes,Calle Larga,0,,0,0,0,0,0,0,0,0,0
05,053,05303,Valparaíso,Los Andes,Rinconada,0,,0,0,0,0,0,0,0,0,0
05,053,05304,Valparaíso,Los Andes,San Esteban,0,,0,0,0,0,0,0,0,0,0
05,054,05401,Valparaíso,Petorca,La Ligua,0,,0,0,0,0,0,0,0,0,0
05,054,05402,Valparaíso,Petorca,Cabildo,0,,0,0,0,0,0,0,0,0,0
05,054,05403,Valparaíso,Petorca,Papudo,0,,0,0,0,0,0,0,0,0,0
05,054,05404,Valparaíso,Petorca,Petorca,0,,0,0,0,0,0,0,0,0,0
05,054,05405,Valparaíso,Petorca,Zapallar,0,,0,0,0,0,0,0,0,0,0
05,055,05502,Valparaíso,Quillota,Calera,0,,0,0,0,0,0,0,0,0,0
05,055,05503,Valparaíso,Quillota,Hijuelas,0,,0,0,0,0,0,0,0,0,0
05,055,05504,Valparaíso,Quillota,La Cruz,0,,0,0,0,0,0,0,0,0,0
05,055,05506,Valparaíso,Quillota,Nogales,0,,0,0,0,0,0,0,0,0,0
05,056,05601,Valparaíso,San Antonio,San Antonio,0,,0,0,0,0,0,0,0,0,0
05,056,05602,Valparaíso,San Antonio,Algarrobo,0,,0,0,0,0,0,0,0,0,0
05,056,05603,Valparaíso,San Antonio,Cartagena,0,,0,0,0,0,0,0,0,0,0
05,056,05604,Valparaíso,San Antonio,El Quisco,0,,0,0,0,0,0,0,0,0,0
05,056,05605,Valparaíso,San Antonio,El Tabo,0,,0,0,0,0,0,0,0,0,0
05,056,05606,Valparaíso,San Antonio,Santo Domingo,0,,0,0,0,0,0,0,0,0,0
05,057,05701,Valparaíso,San Felipe de Aconcagua,San Felipe,0,,0,0,0,0,0,0,0,0,0
05,057,05702,Valparaíso,San Felipe de Aconcagua,Catemu,0,,0,0,0,0,0,0,0,0,0
05,057,05703,Valparaíso,San Felipe de Aconcagua,Llaillay,0,,0,0,0,0,0,0,0,0,0
05,057,05704,Valparaíso,San Felipe de Aconcagua,Panquehue,0,,0,0,0,0,0,0,0,0,0
05,057,05705,Valparaíso,San Felipe de Aconcagua,Putaendo,0,,0,0,0,0,0,0,0,0,0
05,057,05706,Valparaíso,San Felipe de Aconcagua,Santa María,0,,0,0,0,0,0,0,0,0,0
05,058,05801,Valparaíso,Marga Marga,Quilpué,0,,0,0,0,0,0,0,0,0,0
05,058,05803,Valparaíso,Marga Marga,Olmué,0,,0,0,0,0,0,0,0,0,0
06,061,06101,Libertador General Bernardo O'Higgins,Cachapoal,Rancagua,0,,0,0,0,0,0,0,0,0,0
06,061,06102,Libertador General Bernardo O'Higgins,Cachapoal,Codegua,0,,0,0,0,0,0,0,0,0,0
06,061,06103,Libertador General Bernardo O'Higgins,Cachapoal,Coinco,0,,0,0,0,0,0,0,0,0,0
06,061,06104,Libertador General Bernardo O'Higgins,Cachapoal,Coltauco,0,,0,0,0,0,0,0,0,0,0
06,061,06105,Libertador General Bernardo O'Higgins,Cachapoal,Doñihue,0,,0,0,0,0,0,0,0,0,0
06,061,06106,Libertador General Bernardo O'Higgins,Cachapoal,Graneros,0,,0,0,0,0,0,0,0,0,0
06,061,06107,Libertador General Bernardo O'Higgins,Cachapoal,Las Cabras,0,,0,0,0,0,0,0,0,0,0
06,061,06108,Libertador General Bernardo O'Higgins,Cachapoal,Machalí,0,,0,0,0,0,0,0,0,0,0
06,061,06109,Libertador General Bernardo O'Higgins,Cachapoal,Malloa,0,,0,0,0,0,0,0,0,0,0
06,061,06110,Libertador General Bernardo O'Higgins,Cachapoal,Mostazal,0,,0,0,0,0,0,0,0,0,0
06,061,06111,Libertador General Bernardo O'Higgins,Cachapoal,Olivar,0,,0,0,0,0,0,0,0,0,0
06,061,06112,Libertador General Bernardo O'Higgins,Cachapoal,Peumo,0,,0,0,0,0,0,0,0,0,0
06,061,06113,Libertador General Bernardo O'Higgins,Cachapoal,Pichidegua,0,,0,0,0,0,0,0,0,0,0
06,061,06114,Libertador General Bernardo O'Higgins,Cachapoal,Quinta de Tilcoco,0,,0,0,0,0,0,0,0,0,0
06,061,06115,Libertador General Bernardo O'Higgins,Cachapoal,Rengo,0,,0,0,0,0,0,0,0,0,0
06,061,06116,Libertador General Bernardo O'Higgins,Cachapoal,Requínoa,0,,0,0,0,0,0,0,0,0,0
06,061,06117,Libertador General Bernardo O'Higgins,Cachapoal,San Vicente,0,,0,0,0,0,0,0,0,0,0
06,062,06201,Libertador General Bernardo O'Higgins,Cardenal Caro,Pichilemu,0,,0,0,0,0,0,0,0,0,0
06,062,06202,Libertador General Bernardo O'Higgins,Cardenal Caro,La Estrella,0,,0,0,0,0,0,0,0,0,0
06,062,06203,Libertador General Bernardo O'Higgins,Cardenal Caro,Litueche,0,,0,0,0,0,0,0,0,0,0
06,062,06204,Libertador General Bernardo O'Higgins,Cardenal Caro,Marchihue,0,,0,0,0,0,0,0,0,0,0
06,062,06205,Libertador General Bernardo O'Higgins,Cardenal Caro,Navidad,0,,0,0,0,0,0,0,0,0,0
06,062,06206,Libertador General Bernardo O'Higgins,Cardenal Caro,Paredones,0,,0,0,0,0,0,0,0,0,0
06,063,06301,Libertador General Bernardo O'Higgins,Colchagua,San Fernando,0,,0,0,0,0,0,0,0,0,0
06,063,06302,Libertador General Bernardo O'Higgins,Colchagua,Chépica,0,,0,0,0,0,0,0,0,0,0
06,063,06303,Libertador General Bernardo O'Higgins,Colchagua,Chimbarongo,0,,0,0,0,0,0,0,0,0,0
06,063,06304,Libertador General Bernardo O'Higgins,Colchagua,Lolol,0,,0,0,0,0,0,0,0,0,0
06,063,06305,Libertador General Bernardo O'Higgins,Colchagua,Nancagua,0,,0,0,0,0,0,0,0,0,0
06,063,06306,Libertador General Bernardo O'Higgins,Colchagua,Palmilla,0,,0,0,0,0,0,0,0,0,0
06,063,06307,Libertador General Bernardo O'Higgins,Colchagua,Peralillo,0,,0,0,0,0,0,0,0,0,0
06,063,06308,Libertador General Bernardo O'Higgins,Colchagua,Placilla,0,,0,0,0,0,0,0,0,0,0
06,063,06309,Libertador General Bernardo O'Higgins,Colchagua,Pumanque,0,,0,0,0,0,0,0,0,0,0
06,063,06310,Libertador General Bernardo O'Higgins,Colchagua,Santa Cruz,0,,0,0,0,0,0,0,0,0,0
07,071,07101,Maule,Talca,Talca,0,,0,0,0,0,0,0,0,0,0
07,071,07102,Maule,Talca,Constitución,0,,0,0,0,0,0,0,0,0,0
07,071,07103,Maule,Talca,Curepto,0,,0,0,0,0,0,0,0,0,0
07,071,07104,Maule,Talca,Empedrado,0,,0,0,0,0,0,0,0,0,0
07,071,07105,Maule,Talca,Maule,0,,0,0,0,0,0,0,0,0,0
07,071,07106,Maule,Talca,Pelarco,0,,0,0,0,0,0,0,0,0,0
07,071,07107,Maule,Talca,Pencahue,0,,0,0,0,0,0,0,0,0,0
07,071,07108,Maule,Talca,Río Claro,0,,0,0,0,0,0,0,0,0,0
07,071,07109,Maule,Talca,San Clemente,0,,0,0,0,0,0,0,0,0,0
07,071,07110,Maule,Talca,San Rafael,0,,0,0,0,0,0,0,0,0,0
07,072,07201,Maule,Cauquenes,Cauquenes,0,,0,0,0,0,0,0,0,0,0
07,072,07202,Maule,Cauquenes,Chanco,0,,0,0,0,0,0,0,0,0,0
07,072,07203,Maule,Cauquenes,Pelluhue,0,,0,0,0,0,0,0,0,0,0
07,073,07301,Maule,Curicó,Curicó,0,,0,0,0,0,0,0,0,0,0
07,073,07302,Maule,Curicó,Hualañé,0,,0,0,0,0,0,0,0,0,0
07,073,07303,Maule,Curicó,Licantén,0,,0,0,0,0,0,0,0,0,0
07,073,07304,Maule,Curicó,Molina,0,,0,0,0,0,0,0,0,0,0
07,073,07305,Maule,Curicó,Rauco,0,,0,0,0,0,0,0,0,0,0
07,073,07306,Maule,Curicó,Romeral,0,,0,0,0,0,0,0,0,0,0
07,073,07307,Maule,Curicó,Sagrada Familia,0,,0,0,0,0,0,0,0,0,0
07,073,07308,Maule,Curicó,Teno,0,,0,0,0,0,0,0,0,0,0
07,073,07309,Maule,Curicó,Vichuquén,0,,0,0,0,0,0,0,0,0,0
07,074,07401,Maule,Linares,Linares,0,,0,0,0,0,0,0,0,0,0
07,074,07402,Maule,Linares,Colbún,0,,0,0,0,0,0,0,0,0,0
07,074,07403,Maule,Linares,Longaví,0,,0,0,0,0,0,0,0,0,0
07,074,07404,Maule,Linares,Parral,0,,0,0,0,0,0,0,0,0,0
07,074,07405,Maule,Linares,Retiro,0,,0,0,0,0,0,0,0,0,0
07,074,07406,Maule,Linares,San Javier,0,,0,0,0,0,0,0,0,0,0
07,074,07407,Maule,Linares,Villa Alegre,0,,0,0,0,0,0,0,0,0,0
07,074,07408,Maule,Linares,Yerbas Buenas,0,,0,0,0,0,0,0,0,0,0
08,081,08102,Biobío,Concepción,Coronel,0,,0,0,0,0,0,0,0,0,0
08,081,08104,Biobío,Concepción,Florida,0,,0,0,0,0,0,0,0,0,0
08,081,08106,Biobío,Concepción,Lota,0,,0,0,0,0,0,0,0,0,0
08,081,08109,Biobío,Concepción,Santa Juana,0,,0,0,0,0,0,0,0,0,0
08,081,08110,Biobío,Concepción,Talcahuano,0,,0,0,0,0,0,0,0,0,0
08,082,08201,Biobío,Arauco,Lebu,0,,0,0,0,0,0,0,0,0,0
08,082,08202,Biobío,Arauco,Arauco,0,,0,0,0,0,0,0,0,0,0
08,082,08203,Biobío,Arauco,Cañete,0,,0,0,0,0,0,0,0,0,0
08,082,08204,Biobío,Arauco,Contulmo,0,,0,0,0,0,0,0,0,0,0
08,082,08205,Biobío,Arauco,Curanilahue,0,,0,0,0,0,0,0,0,0,0
08,082,08206,Biobío,Arauco,Los Alamos,0,,0,0,0,0,0,0,0,0,0
08,082,08207,Biobío,Arauco,Tirúa,0,,0,0,0,0,0,0,0,0,0
08,083,08301,Biobío,Biobío,Los Angeles,0,,0,0,0,0,0,0,0,0,0
08,083,08302,Biobío,Biobío,Antuco,0,,0,0,0,0,0,0,0,0,0
08,083,08303,Biobío,Biobío,Cabrero,0,,0,0,0,0,0,0,0,0,0
08,083,08304,Biobío,Biobío,Laja,0,,0,0,0,0,0,0,0,0,0
08,083,08305,Biobío,Biobío,Mulchén,0,,0,0,0,0,0,0,0,0,0
08,083,08306,Biobío,Biobío,Nacimiento,0,,0,0,0,0,0,0,0,0,0
08,083,08307,Biobío,Biobío,Negrete,0,,0,0,0,0,0,0,0,0,0
08,083,08308,Biobío,Biobío,Quilaco,0,,0,0,0,0,0,0,0,0,0
08,083,08309,Biobío,Biobío,Quilleco,0,,0,0,0,0,0,0,0,0,0
08,083,08310,Biobío,Biobío,San Rosendo,0,,0,0,0,0,0,0,0,0,0
08,083,08311,Biobío,Biobío,Santa Bárbara,0,,0,0,0,0,0,0,0,0,0
08,083,08312,Biobío,Biobío,Tucapel,0,,0,0,0,0,0,0,0,0,0
08,083,08313,Biobío,Biobío,Yumbel,0,,0,0,0,0,0,0,0,0,0
08,083,08314,Biobío,Biobío,Alto Biobío,0,,0,0,0,0,0,0,0,0,0
09,091,09101,La Araucanía,Cautín,Temuco,0,,0,0,0,0,0,0,0,0,0
09,091,09102,La Araucanía,Cautín,Carahue,0,,0,0,0,0,0,0,0,0,0
09,091,09103,La Araucanía,Cautín,Cunco,0,,0,0,0,0,0,0,0,0,0
09,091,09104,La Araucanía,Cautín,Curarrehue,0,,0,0,0,0,0,0,0,0,0
09,091,09105,La Araucanía,Cautín,Freire,0,,0,0,0,0,0,0,0,0,0
09,091,09106,La Araucanía,Cautín,Galvarino,0,,0,0,0,0,0,0,0,0,0
09,091,09107,La Araucanía,Cautín,Gorbea,0,,0,0,0,0,0,0,0,0,0
09,091,09108,La Araucanía,Cautín,Lautaro,0,,0,0,0,0,0,0,0,0,0
09,091,09109,La Araucanía,Cautín,Loncoche,0,,0,0,0,0,0,0,0,0,0
09,091,09110,La Araucanía,Cautín,Melipeuco,0,,0,0,0,0,0,0,0,0,0
09,091,09111,La Araucanía,Cautín,Nueva Imperial,0,,0,0,0,0,0,0,0,0,0
09,091,09112,La Araucanía,Cautín,Padre Las Casas,0,,0,0,0,0,0,0,0,0,0
09,091,09113,La Araucanía,Cautín,Perquenco,0,,0,0,0,0,0,0,0,0,0
09,091,09114,La Araucanía,Cautín,Pitrufquén,0,,0,0,0,0,0,0,0,0,0
09,091,09115,La Araucanía,Cautín,Pucón,0,,0,0,0,0,0,0,0,0,0
09,091,09116,La Araucanía,Cautín,Saavedra,0,,0,0,0,0,0,0,0,0,0
09,091,09117,La Araucanía,Cautín,Teodoro Schmidt,0,,0,0,0,0,0,0,0,0,0
09,091,09118,La Araucanía,Cautín,Toltén,0,,0,0,0,0,0,0,0,0,0
09,091,09119,La Araucanía,Cautín,Vilcún,0,,0,0,0,0,0,0,0,0,0
09,091,09120,La Araucanía,Cautín,Villarrica,0,,0,0,0,0,0,0,0,0,0
09,091,09121,La Araucanía,Cautín,Cholchol,0,,0,0,0,0,0,0,0,0,0
09,092,09201,La Araucanía,Malleco,Angol,0,,0,0,0,0,0,0,0,0,0
09,092,09202,La Araucanía,Malleco,Collipulli,0,,0,0,0,0,0,0,0,0,0
09,092,09203,La Araucanía,Malleco,Curacautín,0,,0,0,0,0,0,0,0,0,0
09,092,09204,La Araucanía,Malleco,Ercilla,0,,0,0,0,0,0,0,0,0,0
09,092,09205,La Araucanía,Malleco,Lonquimay,0,,0,0,0,0,0,0,0,0,0
09,092,09206,La Araucanía,Malleco,Los Sauces,0,,0,0,0,0,0,0,0,0,0
09,092,09207,La Araucanía,Malleco,Lumaco,0,,0,0,0,0,0,0,0,0,0
09,092,09208,La Araucanía,Malleco,Purén,0,,0,0,0,0,0,0,0,0,0
09,092,09209,La Araucanía,Malleco,Renaico,0,,0,0,0,0,0,0,0,0,0
09,092,09210,La Araucanía,Malleco,Traiguén,0,,0,0,0,0,0,0,0,0,0
09,092,09211,La Araucanía,Malleco,Victoria,0,,0,0,0,0,0,0,0,0,0
05,058,05802,Valparaíso,Marga Marga,Limache,0,,0,0,0,0,0,0,0,0,0
05,051,05109,Valparaíso,Valparaíso,Viña del Mar,0,,0,0,0,0,0,0,0,0,0
05,051,05103,Valparaíso,Valparaíso,Concón,0,,0,0,0,0,0,0,0,0,0
05,058,05804,Valparaíso,Marga Marga,Villa Alemana,0,,0,0,0,0,0,0,0,0,0
05,055,05501,Valparaíso,Quillota,Quillota,0,,0,0,0,0,0,0,0,0,0
08,081,08111,Biobío,Concepción,Tomé,0,,0,0,0,0,0,0,0,0,0
08,081,08107,Biobío,Concepción,Penco,0,,0,0,0,0,0,0,0,0,0
08,081,08101,Biobío,Concepción,Concepción,0,,0,0,0,0,0,0,0,0,0
08,081,08103,Biobío,Concepción,Chiguayante,0,,0,0,0,0,0,0,0,0,0
08,081,08112,Biobío,Concepción,Hualpén,0,,0,0,0,0,0,0,0,0,0
08,081,08108,Biobío,Concepción,San Pedro de la Paz,0,,0,0,0,0,0,0,0,0,0
08,081,08105,Biobío,Concepción,Hualqui,0,,0,0,0,0,0,0,0,0,0